supplier_id,week,event_count,risk_score,has_rectify,business_exposure,upgrade_label
S‑NOR012,9,0,0.0,False,0.76,0
S‑NOR012,10,1,2.0,False,0.76,0
S‑NOR012,11,0,2.0,False,0.76,0
S‑NOR012,12,0,2.0,False,0.76,0
S‑NOR012,13,0,2.0,False,0.76,0
S‑NOR012,14,0,2.0,False,0.76,0
S‑NOR012,15,0,2.0,False,0.76,0
S‑NOR012,16,0,2.0,False,0.76,0
S‑NOR012,17,0,2.0,False,0.76,0
S‑NOR012,18,0,2.0,False,0.76,0
S‑NOR012,19,0,2.0,False,0.76,0
S‑NOR012,20,0,2.0,False,0.76,0
S‑NOR012,21,0,2.0,False,0.76,0
S‑NOR012,22,0,2.0,False,0.76,0
S‑NOR012,23,0,2.0,False,0.76,0
S‑NOR012,24,0,2.0,False,0.76,0
S‑NOR012,25,0,2.0,False,0.76,0
S‑NOR012,26,0,2.0,False,0.76,0
S‑NOR012,27,0,2.0,False,0.76,0
S‑NOR012,28,0,2.0,False,0.76,0
S‑NOR012,29,0,2.0,False,0.76,0
S‑NOR012,30,0,2.0,False,0.76,0
S‑NOR012,31,0,2.0,False,0.76,0
S‑NOR012,32,0,2.0,False,0.76,0
S‑NOR012,33,0,2.0,False,0.76,0
S‑NOR012,34,0,2.0,False,0.76,0
S‑NOR012,35,0,2.0,False,0.76,0
S‑NOR012,36,0,2.0,False,0.76,0
S‑NOR012,37,0,2.0,False,0.76,0
S‑NOR012,38,0,2.0,False,0.76,0
S‑NOR012,39,0,2.0,False,0.76,0
S‑NOR012,40,0,2.0,False,0.76,0
S‑NOR012,41,0,2.0,False,0.76,0
S‑NOR012,42,0,2.0,False,0.76,0
S‑NOR012,43,0,2.0,False,0.76,0
S‑NOR012,44,0,2.0,False,0.76,0
S‑NOR012,45,0,2.0,False,0.76,0
S‑NOR012,46,0,2.0,False,0.76,0
S‑NOR012,47,0,2.0,False,0.76,0
S‑NOR012,48,0,2.0,False,0.76,0
S‑NOR012,49,0,2.0,False,0.76,0
S‑NOR012,50,0,2.0,False,0.76,0
S‑NOR012,51,0,2.0,False,0.76,0
S‑NOR012,52,0,2.0,False,0.76,0
S‑NOR013,1,0,0.0,False,0.79,0
S‑NOR013,2,0,0.0,False,0.79,0
S‑NOR013,3,0,0.0,False,0.79,0
S‑NOR013,4,0,0.0,False,0.79,0
S‑NOR013,5,0,0.0,False,0.79,0
S‑NOR013,6,0,0.0,False,0.79,0
S‑NOR013,7,0,0.0,False,0.79,0
S‑NOR013,8,0,0.0,False,0.79,0
S‑NOR013,9,0,0.0,False,0.79,0
S‑NOR013,10,0,0.0,False,0.79,0
S‑NOR013,11,0,0.0,False,0.79,0
S‑NOR013,12,0,0.0,False,0.79,0
S‑NOR013,13,0,0.0,False,0.79,0
S‑NOR013,14,0,0.0,False,0.79,0
S‑NOR013,15,0,0.0,False,0.79,0
S‑NOR013,16,0,0.0,False,0.79,0
S‑NOR013,17,0,0.0,False,0.79,0
S‑NOR013,18,0,0.0,False,0.79,0
S‑NOR013,19,0,0.0,False,0.79,0
S‑NOR013,20,0,0.0,False,0.79,0
S‑NOR013,21,0,0.0,False,0.79,0
S‑NOR013,22,0,0.0,False,0.79,0
S‑NOR013,23,0,0.0,False,0.79,0
S‑NOR013,24,0,0.0,False,0.79,0
S‑NOR013,25,0,0.0,False,0.79,0
S‑NOR013,26,0,0.0,False,0.79,0
S‑NOR013,27,0,0.0,False,0.79,0
S‑NOR013,28,0,0.0,False,0.79,0
S‑NOR013,29,0,0.0,False,0.79,0
S‑NOR013,30,0,0.0,False,0.79,0
S‑NOR013,31,0,0.0,False,0.79,0
S‑NOR013,32,0,0.0,False,0.79,0
S‑NOR013,33,0,0.0,False,0.79,0
S‑NOR013,34,0,0.0,False,0.79,0
S‑NOR013,35,0,0.0,False,0.79,0
S‑NOR013,36,0,0.0,False,0.79,0
S‑NOR013,37,0,0.0,False,0.79,0
S‑NOR013,38,0,0.0,False,0.79,0
S‑NOR013,39,0,0.0,False,0.79,0
S‑NOR013,40,0,0.0,False,0.79,0
S‑NOR013,41,0,0.0,False,0.79,0
S‑NOR013,42,0,0.0,False,0.79,0
S‑NOR013,43,0,0.0,False,0.79,0
S‑NOR013,44,1,2.0,False,0.79,0
S‑NOR013,45,0,2.0,False,0.79,0
S‑NOR013,46,1,3.0,False,0.79,0
S‑NOR013,47,0,3.0,False,0.79,0
S‑NOR013,48,0,3.0,False,0.79,0
S‑NOR013,49,0,3.0,False,0.79,0
S‑NOR013,50,0,3.0,False,0.79,0
S‑NOR013,51,0,3.0,False,0.79,0
S‑NOR013,52,0,3.0,False,0.79,0
S‑NOR014,1,0,0.0,False,0.35,0
S‑NOR014,2,0,0.0,False,0.35,0
S‑NOR014,3,1,1.0,False,0.35,0
S‑NOR014,4,0,1.0,False,0.35,0
S‑NOR014,5,0,1.0,False,0.35,0
S‑NOR014,6,1,2.0,False,0.35,0
S‑NOR014,7,0,2.0,False,0.35,0
S‑NOR014,8,0,2.0,False,0.35,0
S‑NOR014,9,0,2.0,False,0.35,0
S‑NOR014,10,0,2.0,False,0.35,0
S‑NOR014,11,0,2.0,False,0.35,0
S‑NOR014,12,0,2.0,False,0.35,0
S‑NOR014,13,0,2.0,False,0.35,0
S‑NOR014,14,0,2.0,False,0.35,0
S‑NOR014,15,0,2.0,False,0.35,0
S‑NOR014,16,0,2.0,False,0.35,0
S‑NOR014,17,0,2.0,False,0.35,0
S‑NOR014,18,0,2.0,False,0.35,0
S‑NOR014,19,0,2.0,False,0.35,0
S‑NOR014,20,0,2.0,False,0.35,0
S‑NOR014,21,0,2.0,False,0.35,0
S‑NOR014,22,0,2.0,False,0.35,0
S‑NOR014,23,0,2.0,False,0.35,0
S‑NOR014,24,0,2.0,False,0.35,0
S‑NOR014,25,0,2.0,False,0.35,0
S‑NOR014,26,0,2.0,False,0.35,0
S‑NOR014,27,0,2.0,False,0.35,0
S‑NOR014,28,0,2.0,False,0.35,0
S‑NOR014,29,0,2.0,False,0.35,0
S‑NOR014,30,0,2.0,False,0.35,0
S‑NOR014,31,0,2.0,False,0.35,0
S‑NOR014,32,0,2.0,False,0.35,0
S‑NOR014,33,0,2.0,False,0.35,0
S‑NOR014,34,0,2.0,False,0.35,0
S‑NOR014,35,0,2.0,False,0.35,0
S‑NOR014,36,0,2.0,False,0.35,0
S‑NOR014,37,0,2.0,False,0.35,0
S‑NOR014,38,0,2.0,False,0.35,0
S‑NOR014,39,0,2.0,False,0.35,0
S‑NOR014,40,0,2.0,False,0.35,0
S‑NOR014,41,0,2.0,False,0.35,0
S‑NOR014,42,0,2.0,False,0.35,0
S‑NOR014,43,0,2.0,False,0.35,0
S‑NOR014,44,0,2.0,False,0.35,0
S‑NOR014,45,0,2.0,False,0.35,0
S‑NOR014,46,0,2.0,False,0.35,0
S‑NOR014,47,0,2.0,False,0.35,0
S‑NOR014,48,0,2.0,False,0.35,0
S‑NOR014,49,0,2.0,False,0.35,0
S‑NOR014,50,0,2.0,False,0.35,0
S‑NOR014,51,0,2.0,False,0.35,0
S‑NOR014,52,0,2.0,False,0.35,0
S‑NOR015,1,0,0.0,False,0.89,0
S‑NOR015,2,0,0.0,False,0.89,0
S‑NOR015,3,0,0.0,False,0.89,0
S‑NOR015,4,0,0.0,False,0.89,0
S‑NOR015,5,0,0.0,False,0.89,0
S‑NOR015,6,0,0.0,False,0.89,0
S‑NOR015,7,0,0.0,False,0.89,0
S‑NOR015,8,0,0.0,False,0.89,0
S‑NOR015,9,0,0.0,False,0.89,0
S‑NOR015,10,0,0.0,False,0.89,0
S‑NOR015,11,0,0.0,False,0.89,0
S‑NOR015,12,0,0.0,False,0.89,0
S‑NOR015,13,0,0.0,False,0.89,0
S‑NOR015,14,0,0.0,False,0.89,0
S‑NOR015,15,0,0.0,False,0.89,0
S‑NOR015,16,0,0.0,False,0.89,0
S‑NOR015,17,0,0.0,False,0.89,0
S‑NOR015,18,0,0.0,False,0.89,0
S‑NOR015,19,1,2.0,False,0.89,0
S‑NOR015,20,0,2.0,False,0.89,0
S‑NOR015,21,0,2.0,False,0.89,0
S‑NOR015,22,0,2.0,False,0.89,0
S‑NOR015,23,0,2.0,False,0.89,0
S‑NOR015,24,0,2.0,False,0.89,0
S‑NOR015,25,0,2.0,False,0.89,0
S‑NOR015,26,0,2.0,False,0.89,0
S‑NOR015,27,0,2.0,False,0.89,0
S‑NOR015,28,0,2.0,False,0.89,0
S‑NOR015,29,0,2.0,False,0.89,0
S‑NOR015,30,0,2.0,False,0.89,0
S‑NOR015,31,0,2.0,False,0.89,0
S‑NOR015,32,0,2.0,False,0.89,0
S‑NOR015,33,0,2.0,False,0.89,0
S‑NOR015,34,0,2.0,False,0.89,0
S‑NOR015,35,0,2.0,False,0.89,0
S‑NOR015,36,0,2.0,False,0.89,0
S‑NOR015,37,0,2.0,False,0.89,0
S‑NOR015,38,0,2.0,False,0.89,0
S‑NOR015,39,0,2.0,False,0.89,0
S‑NOR015,40,0,2.0,False,0.89,0
S‑NOR015,41,0,2.0,False,0.89,0
S‑NOR015,42,0,2.0,False,0.89,0
S‑NOR015,43,0,2.0,False,0.89,0
S‑NOR015,44,0,2.0,False,0.89,0
S‑NOR015,45,0,2.0,False,0.89,0
S‑NOR015,46,0,2.0,False,0.89,0
S‑NOR015,47,0,2.0,False,0.89,0
S‑NOR015,48,0,2.0,False,0.89,0
S‑NOR015,49,0,2.0,False,0.89,0
S‑NOR015,50,0,2.0,False,0.89,0
S‑NOR015,51,0,2.0,False,0.89,0
S‑NOR015,52,0,2.0,False,0.89,0
S‑NOR016,1,0,0.0,False,0.24,0
S‑NOR016,2,0,0.0,False,0.24,0
S‑NOR016,3,0,0.0,False,0.24,0
S‑NOR016,4,0,0.0,False,0.24,0
S‑NOR016,5,0,0.0,False,0.24,0
S‑NOR016,6,0,0.0,False,0.24,0
S‑NOR016,7,0,0.0,False,0.24,0
S‑NOR016,8,0,0.0,False,0.24,0
S‑NOR016,9,0,0.0,False,0.24,0
S‑NOR016,10,0,0.0,False,0.24,0
S‑NOR016,11,0,0.0,False,0.24,0
S‑NOR016,12,0,0.0,False,0.24,0
S‑NOR016,13,0,0.0,False,0.24,0
S‑NOR016,14,1,1.0,False,0.24,0
S‑NOR016,15,0,1.0,False,0.24,0
S‑NOR016,16,0,1.0,False,0.24,0
S‑NOR016,17,0,1.0,False,0.24,0
S‑NOR016,18,0,1.0,False,0.24,0
S‑NOR016,19,0,1.0,False,0.24,0
S‑NOR016,20,0,1.0,False,0.24,0
S‑NOR016,21,0,1.0,False,0.24,0
S‑NOR016,22,0,1.0,False,0.24,0
S‑NOR016,23,0,1.0,False,0.24,0
S‑NOR016,24,1,3.0,False,0.24,0
S‑NOR016,25,0,3.0,False,0.24,0
S‑NOR016,26,0,3.0,False,0.24,0
S‑NOR016,27,0,3.0,False,0.24,0
S‑NOR016,28,0,3.0,False,0.24,0
S‑NOR016,29,0,3.0,False,0.24,0
S‑NOR016,30,0,3.0,False,0.24,0
S‑NOR016,31,0,3.0,False,0.24,0
S‑NOR016,32,0,3.0,False,0.24,0
S‑NOR016,33,0,3.0,False,0.24,0
S‑NOR016,34,0,3.0,False,0.24,0
S‑NOR016,35,0,3.0,False,0.24,0
S‑NOR016,36,0,3.0,False,0.24,0
S‑NOR016,37,0,3.0,False,0.24,0
S‑NOR016,38,0,3.0,False,0.24,0
S‑NOR016,39,0,3.0,False,0.24,0
S‑NOR016,40,0,3.0,False,0.24,0
S‑NOR016,41,0,3.0,False,0.24,0
S‑NOR016,42,0,3.0,False,0.24,0
S‑NOR016,43,0,3.0,False,0.24,0
S‑NOR016,44,0,3.0,False,0.24,0
S‑NOR016,45,0,3.0,False,0.24,0
S‑NOR016,46,0,3.0,False,0.24,0
S‑NOR016,47,0,3.0,False,0.24,0
S‑NOR016,48,0,3.0,False,0.24,0
S‑NOR016,49,0,3.0,False,0.24,0
S‑NOR016,50,0,3.0,False,0.24,0
S‑NOR016,51,0,3.0,False,0.24,0
S‑NOR016,52,0,3.0,False,0.24,0
S‑NOR017,1,0,0.0,False,0.71,0
S‑NOR017,2,0,0.0,False,0.71,0
S‑NOR017,3,0,0.0,False,0.71,0
S‑NOR017,4,0,0.0,False,0.71,0
S‑NOR017,5,0,0.0,False,0.71,0
S‑NOR017,6,0,0.0,False,0.71,0
S‑NOR017,7,0,0.0,False,0.71,0
S‑NOR017,8,0,0.0,False,0.71,0
S‑NOR017,9,0,0.0,False,0.71,0
S‑NOR017,10,0,0.0,False,0.71,0
S‑NOR017,11,0,0.0,False,0.71,0
S‑NOR017,12,0,0.0,False,0.71,0
S‑NOR017,13,0,0.0,False,0.71,0
S‑NOR017,14,0,0.0,False,0.71,0
S‑NOR017,15,0,0.0,False,0.71,0
S‑NOR017,16,0,0.0,False,0.71,0
S‑NOR017,17,0,0.0,False,0.71,0
S‑NOR017,18,0,0.0,False,0.71,0
S‑NOR017,19,0,0.0,False,0.71,0
S‑NOR017,20,0,0.0,False,0.71,0
S‑NOR017,21,0,0.0,False,0.71,0
S‑NOR017,22,0,0.0,False,0.71,0
S‑NOR017,23,0,0.0,False,0.71,0
S‑NOR017,24,0,0.0,False,0.71,0
S‑NOR017,25,0,0.0,False,0.71,0
S‑NOR017,26,0,0.0,False,0.71,0
S‑NOR017,27,0,0.0,False,0.71,0
S‑NOR017,28,0,0.0,False,0.71,0
S‑NOR017,29,0,0.0,False,0.71,0
S‑NOR017,30,0,0.0,False,0.71,0
S‑NOR017,31,0,0.0,False,0.71,0
S‑NOR017,32,0,0.0,False,0.71,0
S‑NOR017,33,0,0.0,False,0.71,0
S‑NOR017,34,0,0.0,False,0.71,0
S‑NOR017,35,0,0.0,False,0.71,0
S‑NOR017,36,0,0.0,False,0.71,0
S‑NOR017,37,0,0.0,False,0.71,0
S‑NOR017,38,0,0.0,False,0.71,0
S‑NOR017,39,0,0.0,False,0.71,0
S‑NOR017,40,0,0.0,False,0.71,0
S‑NOR017,41,0,0.0,False,0.71,0
S‑NOR017,42,0,0.0,False,0.71,0
S‑NOR017,43,0,0.0,False,0.71,0
S‑NOR017,44,0,0.0,False,0.71,0
S‑NOR017,45,0,0.0,False,0.71,0
S‑NOR017,46,0,0.0,False,0.71,0
S‑NOR017,47,0,0.0,False,0.71,0
S‑NOR017,48,1,2.0,False,0.71,0
S‑NOR017,49,0,2.0,False,0.71,0
S‑NOR017,50,0,2.0,False,0.71,0
S‑NOR017,51,0,2.0,False,0.71,0
S‑NOR017,52,0,2.0,False,0.71,0
S‑NOR018,1,0,0.0,False,0.78,0
S‑NOR018,2,0,0.0,False,0.78,0
S‑NOR018,3,0,0.0,False,0.78,0
S‑NOR018,4,0,0.0,False,0.78,0
S‑NOR018,5,0,0.0,False,0.78,0
S‑NOR018,6,0,0.0,False,0.78,0
S‑NOR018,7,0,0.0,False,0.78,0
S‑NOR018,8,0,0.0,False,0.78,0
S‑NOR018,9,0,0.0,False,0.78,0
S‑NOR018,10,0,0.0,False,0.78,0
S‑NOR018,11,0,0.0,False,0.78,0
S‑NOR018,12,0,0.0,False,0.78,0
S‑NOR018,13,0,0.0,False,0.78,0
S‑NOR018,14,0,0.0,False,0.78,0
S‑NOR018,15,0,0.0,False,0.78,0
S‑NOR018,16,0,0.0,False,0.78,0
S‑NOR018,17,0,0.0,False,0.78,0
S‑NOR018,18,0,0.0,False,0.78,0
S‑NOR018,19,1,2.0,False,0.78,0
S‑NOR018,20,0,2.0,False,0.78,0
S‑NOR018,21,0,2.0,False,0.78,0
S‑NOR018,22,0,2.0,False,0.78,0
S‑NOR018,23,0,2.0,False,0.78,0
S‑NOR018,24,0,2.0,False,0.78,0
S‑NOR018,25,0,2.0,False,0.78,0
S‑NOR018,26,0,2.0,False,0.78,0
S‑NOR018,27,0,2.0,False,0.78,0
S‑NOR018,28,0,2.0,False,0.78,0
S‑NOR018,29,0,2.0,False,0.78,0
S‑NOR018,30,0,2.0,False,0.78,0
S‑NOR018,31,0,2.0,False,0.78,0
S‑NOR018,32,0,2.0,False,0.78,0
S‑NOR018,33,0,2.0,False,0.78,0
S‑NOR018,34,0,2.0,False,0.78,0
S‑NOR018,35,0,2.0,False,0.78,0
S‑NOR018,36,0,2.0,False,0.78,0
S‑NOR018,37,1,3.0,False,0.78,0
S‑NOR018,38,0,3.0,False,0.78,0
S‑NOR018,39,0,3.0,False,0.78,0
S‑NOR018,40,0,3.0,False,0.78,0
S‑NOR018,41,0,3.0,False,0.78,0
S‑NOR018,42,0,3.0,False,0.78,0
S‑NOR018,43,0,3.0,False,0.78,0
S‑NOR018,44,0,3.0,False,0.78,0
S‑NOR018,45,0,3.0,False,0.78,0
S‑NOR018,46,0,3.0,False,0.78,0
S‑NOR018,47,0,3.0,False,0.78,0
S‑NOR018,48,0,3.0,False,0.78,0
S‑NOR018,49,0,3.0,False,0.78,0
S‑NOR018,50,0,3.0,False,0.78,0
S‑NOR018,51,0,3.0,False,0.78,0
S‑NOR018,52,0,3.0,False,0.78,0
S‑NOR019,1,0,0.0,False,0.54,0
S‑NOR019,2,0,0.0,False,0.54,0
S‑NOR019,3,0,0.0,False,0.54,0
S‑NOR019,4,0,0.0,False,0.54,0
S‑NOR019,5,0,0.0,False,0.54,0
S‑NOR019,6,0,0.0,False,0.54,0
S‑NOR019,7,0,0.0,False,0.54,0
S‑NOR019,8,0,0.0,False,0.54,0
S‑NOR019,9,0,0.0,False,0.54,0
S‑NOR019,10,0,0.0,False,0.54,0
S‑NOR019,11,0,0.0,False,0.54,0
S‑NOR019,12,0,0.0,False,0.54,0
S‑NOR019,13,0,0.0,False,0.54,0
S‑NOR019,14,0,0.0,False,0.54,0
S‑NOR019,15,0,0.0,False,0.54,0
S‑NOR019,16,0,0.0,False,0.54,0
S‑NOR019,17,0,0.0,False,0.54,0
S‑NOR019,18,0,0.0,False,0.54,0
S‑NOR019,19,0,0.0,False,0.54,0
S‑NOR019,20,0,0.0,False,0.54,0
S‑NOR019,21,0,0.0,False,0.54,0
S‑NOR019,22,0,0.0,False,0.54,0
S‑NOR019,23,0,0.0,False,0.54,0
S‑NOR019,24,0,0.0,False,0.54,0
S‑NOR019,25,0,0.0,False,0.54,0
S‑NOR019,26,0,0.0,False,0.54,0
S‑NOR019,27,0,0.0,False,0.54,0
S‑NOR019,28,1,2.0,False,0.54,0
S‑NOR019,29,0,2.0,False,0.54,0
S‑NOR019,30,0,2.0,False,0.54,0
S‑NOR019,31,0,2.0,False,0.54,0
S‑NOR019,32,0,2.0,False,0.54,0
S‑NOR019,33,0,2.0,False,0.54,0
S‑NOR019,34,0,2.0,False,0.54,0
S‑NOR019,35,0,2.0,False,0.54,0
S‑NOR019,36,0,2.0,False,0.54,0
S‑NOR019,37,0,2.0,False,0.54,0
S‑NOR019,38,0,2.0,False,0.54,0
S‑NOR019,39,0,2.0,False,0.54,0
S‑NOR019,40,0,2.0,False,0.54,0
S‑NOR019,41,0,2.0,False,0.54,0
S‑NOR019,42,0,2.0,False,0.54,0
S‑NOR019,43,0,2.0,False,0.54,0
S‑NOR019,44,0,2.0,False,0.54,0
S‑NOR019,45,0,2.0,False,0.54,0
S‑NOR019,46,0,2.0,False,0.54,0
S‑NOR019,47,0,2.0,False,0.54,0
S‑NOR019,48,0,2.0,False,0.54,0
S‑NOR019,49,0,2.0,False,0.54,0
S‑NOR019,50,0,2.0,False,0.54,0
S‑NOR019,51,0,2.0,False,0.54,0
S‑NOR019,52,0,2.0,False,0.54,0
S‑NOR020,1,0,0.0,False,0.88,0
S‑NOR020,2,0,0.0,False,0.88,0
S‑NOR020,3,0,0.0,False,0.88,0
S‑NOR020,4,0,0.0,False,0.88,0
S‑NOR020,5,0,0.0,False,0.88,0
S‑NOR020,6,0,0.0,False,0.88,0
S‑NOR020,7,0,0.0,False,0.88,0
S‑NOR020,8,0,0.0,False,0.88,0
S‑NOR020,9,0,0.0,False,0.88,0
S‑NOR020,10,0,0.0,False,0.88,0
S‑NOR020,11,0,0.0,False,0.88,0
S‑NOR020,12,0,0.0,False,0.88,0
S‑NOR020,13,0,0.0,False,0.88,0
S‑NOR020,14,0,0.0,False,0.88,0
S‑NOR020,15,0,0.0,False,0.88,0
S‑NOR020,16,0,0.0,False,0.88,0
S‑NOR020,17,0,0.0,False,0.88,0
S‑NOR020,18,0,0.0,False,0.88,0
S‑NOR020,19,0,0.0,False,0.88,0
S‑NOR020,20,0,0.0,False,0.88,0
S‑NOR020,21,0,0.0,False,0.88,0
S‑NOR020,22,0,0.0,False,0.88,0
S‑NOR020,23,0,0.0,False,0.88,0
S‑NOR020,24,0,0.0,False,0.88,0
S‑NOR020,25,0,0.0,False,0.88,0
S‑NOR020,26,1,2.0,False,0.88,0
S‑NOR020,27,0,2.0,False,0.88,0
S‑NOR020,28,0,2.0,False,0.88,0
S‑NOR020,29,0,2.0,False,0.88,0
S‑NOR020,30,0,2.0,False,0.88,0
S‑NOR020,31,0,2.0,False,0.88,0
S‑NOR020,32,0,2.0,False,0.88,0
S‑NOR020,33,0,2.0,False,0.88,0
S‑NOR020,34,0,2.0,False,0.88,0
S‑NOR020,35,0,2.0,False,0.88,0
S‑NOR020,36,0,2.0,False,0.88,0
S‑NOR020,37,0,2.0,False,0.88,0
S‑NOR020,38,0,2.0,False,0.88,0
S‑NOR020,39,0,2.0,False,0.88,0
S‑NOR020,40,0,2.0,False,0.88,0
S‑NOR020,41,0,2.0,False,0.88,0
S‑NOR020,42,0,2.0,False,0.88,0
S‑NOR020,43,0,2.0,False,0.88,0
S‑NOR020,44,0,2.0,False,0.88,0
S‑NOR020,45,0,2.0,False,0.88,0
S‑NOR020,46,1,4.0,False,0.88,0
S‑NOR020,47,0,4.0,False,0.88,0
S‑NOR020,48,0,4.0,False,0.88,0
S‑NOR020,49,0,4.0,False,0.88,0
S‑NOR020,50,0,4.0,False,0.88,0
S‑NOR020,51,0,4.0,False,0.88,0
S‑NOR020,52,0,4.0,False,0.88,0
S‑NOR021,1,0,0.0,False,0.79,0
S‑NOR021,2,0,0.0,False,0.79,0
S‑NOR021,3,0,0.0,False,0.79,0
S‑NOR021,4,0,0.0,False,0.79,0
S‑NOR021,5,1,1.0,False,0.79,0
S‑NOR021,6,0,1.0,False,0.79,0
S‑NOR021,7,0,1.0,False,0.79,0
S‑NOR021,8,0,1.0,False,0.79,0
S‑NOR021,9,0,1.0,False,0.79,0
S‑NOR021,10,0,1.0,False,0.79,0
S‑NOR021,11,0,1.0,False,0.79,0
S‑NOR021,12,0,1.0,False,0.79,0
S‑NOR021,13,0,1.0,False,0.79,0
S‑NOR021,14,0,1.0,False,0.79,0
S‑NOR021,15,0,1.0,False,0.79,0
S‑NOR021,16,0,1.0,False,0.79,0
S‑NOR021,17,0,1.0,False,0.79,0
S‑NOR021,18,0,1.0,False,0.79,0
S‑NOR021,19,0,1.0,False,0.79,0
S‑NOR021,20,0,1.0,False,0.79,0
S‑NOR021,21,0,1.0,False,0.79,0
S‑NOR021,22,0,1.0,False,0.79,0
S‑NOR021,23,0,1.0,False,0.79,0
S‑NOR021,24,0,1.0,False,0.79,0
S‑NOR021,25,0,1.0,False,0.79,0
S‑NOR021,26,0,1.0,False,0.79,0
S‑NOR021,27,0,1.0,False,0.79,0
S‑NOR021,28,0,1.0,False,0.79,0
S‑NOR021,29,0,1.0,False,0.79,0
S‑NOR021,30,0,1.0,False,0.79,0
S‑NOR021,31,0,1.0,False,0.79,0
S‑NOR021,32,0,1.0,False,0.79,0
S‑NOR021,33,0,1.0,False,0.79,0
S‑NOR021,34,0,1.0,False,0.79,0
S‑NOR021,35,0,1.0,False,0.79,0
S‑NOR021,36,0,1.0,False,0.79,0
S‑NOR021,37,0,1.0,False,0.79,0
S‑NOR021,38,0,1.0,False,0.79,0
S‑NOR021,39,0,1.0,False,0.79,0
S‑NOR021,40,0,1.0,False,0.79,0
S‑NOR021,41,0,1.0,False,0.79,0
S‑NOR021,42,0,1.0,False,0.79,0
S‑NOR021,43,0,1.0,False,0.79,0
S‑NOR021,44,0,1.0,False,0.79,0
S‑NOR021,45,0,1.0,False,0.79,0
S‑NOR021,46,0,1.0,False,0.79,0
S‑NOR021,47,0,1.0,False,0.79,0
S‑NOR021,48,0,1.0,False,0.79,0
S‑NOR021,49,0,1.0,False,0.79,0
S‑NOR021,50,0,1.0,False,0.79,0
S‑NOR021,51,0,1.0,False,0.79,0
S‑NOR021,52,0,1.0,False,0.79,0
S‑NOR022,1,0,0.0,False,0.65,0
S‑NOR022,2,0,0.0,False,0.65,0
S‑NOR022,3,0,0.0,False,0.65,0
S‑NOR022,4,0,0.0,False,0.65,0
S‑NOR022,5,0,0.0,False,0.65,0
S‑NOR022,6,0,0.0,False,0.65,0
S‑NOR022,7,0,0.0,False,0.65,0
S‑NOR022,8,0,0.0,False,0.65,0
S‑NOR022,9,0,0.0,False,0.65,0
S‑NOR022,10,0,0.0,False,0.65,0
S‑NOR022,11,0,0.0,False,0.65,0
S‑NOR022,12,0,0.0,False,0.65,0
S‑NOR022,13,1,1.0,False,0.65,0
S‑NOR022,14,0,1.0,False,0.65,0
S‑NOR022,15,0,1.0,False,0.65,0
S‑NOR022,16,0,1.0,False,0.65,0
S‑NOR022,17,0,1.0,False,0.65,0
S‑NOR022,18,0,1.0,False,0.65,0
S‑NOR022,19,0,1.0,False,0.65,0
S‑NOR022,20,0,1.0,False,0.65,0
S‑NOR022,21,0,1.0,False,0.65,0
S‑NOR022,22,0,1.0,False,0.65,0
S‑NOR022,23,0,1.0,False,0.65,0
S‑NOR022,24,0,1.0,False,0.65,0
S‑NOR022,25,0,1.0,False,0.65,0
S‑NOR022,26,0,1.0,False,0.65,0
S‑NOR022,27,0,1.0,False,0.65,0
S‑NOR022,28,0,1.0,False,0.65,0
S‑NOR022,29,0,1.0,False,0.65,0
S‑NOR022,30,0,1.0,False,0.65,0
S‑NOR022,31,0,1.0,False,0.65,0
S‑NOR022,32,0,1.0,False,0.65,0
S‑NOR022,33,0,1.0,False,0.65,0
S‑NOR022,34,0,1.0,False,0.65,0
S‑NOR022,35,0,1.0,False,0.65,0
S‑NOR022,36,0,1.0,False,0.65,0
S‑NOR022,37,0,1.0,False,0.65,0
S‑NOR022,38,0,1.0,False,0.65,0
S‑NOR022,39,0,1.0,False,0.65,0
S‑NOR022,40,0,1.0,False,0.65,0
S‑NOR022,41,0,1.0,False,0.65,0
S‑NOR022,42,0,1.0,False,0.65,0
S‑NOR022,43,0,1.0,False,0.65,0
S‑NOR022,44,0,1.0,False,0.65,0
S‑NOR022,45,0,1.0,False,0.65,0
S‑NOR022,46,0,1.0,False,0.65,0
S‑NOR022,47,0,1.0,False,0.65,0
S‑NOR022,48,0,1.0,False,0.65,0
S‑NOR022,49,0,1.0,False,0.65,0
S‑NOR022,50,0,1.0,False,0.65,0
S‑NOR022,51,0,1.0,False,0.65,0
S‑NOR022,52,0,1.0,False,0.65,0
S‑NOR023,1,0,0.0,False,0.85,0
S‑NOR023,2,0,0.0,False,0.85,0
S‑NOR023,3,0,0.0,False,0.85,0
S‑NOR023,4,0,0.0,False,0.85,0
S‑NOR023,5,0,0.0,False,0.85,0
S‑NOR023,6,0,0.0,False,0.85,0
S‑NOR023,7,0,0.0,False,0.85,0
S‑NOR023,8,0,0.0,False,0.85,0
S‑NOR023,9,0,0.0,False,0.85,0
S‑NOR023,10,1,2.0,False,0.85,0
S‑NOR023,11,0,2.0,False,0.85,0
S‑NOR023,12,0,2.0,False,0.85,0
S‑NOR023,13,0,2.0,False,0.85,0
S‑NOR023,14,0,2.0,False,0.85,0
S‑NOR023,15,0,2.0,False,0.85,0
S‑NOR023,16,0,2.0,False,0.85,0
S‑NOR023,17,0,2.0,False,0.85,0
